PMT ID, Time, Charge
205, 415.586413, 1.406250
213, 354.565135, 1.420898
3, 334.689518, 2.221680
6, 336.663400, 2.250977
13, 335.989700, 0.698242
14, 331.291208, 2.324219
18, 389.765300, 1.386719
19, 443.853300, 2.133789
20, 336.605951, 2.626953
22, 347.210758, 2.011719
39, 338.411613, 1.406250
50, 384.794686, 2.685547
53, 673.612265, 1.492188
54, 335.614176, 2.475586
55, 337.870922, 3.310547
59, 337.104789, 1.806641
62, 339.558664, 0.693359
65, 336.851843, 2.426758
66, 362.687222, 2.822266
67, 336.897868, 3.369141
68, 337.082440, 2.875977
70, 338.121285, 3.920898
72, 337.052560, 5.747070
73, 337.385365, 3.535156
74, 336.263353, 3.212891
75, 337.210933, 5.029297
80, 336.870541, 5.014648
81, 336.543082, 6.767578
83, -171.453700, 5.083008
85, 337.223879, 2.202148
86, 346.593036, 3.383789
87, 337.664221, 1.879883
88, 343.025708, 1.879883
94, 337.452242, 8.959961
96, 336.587229, 2.802734
97, 538.308581, 1.879883
101, 336.629900, 1.352539
102, 335.952482, 1.894531
103, 337.866708, 4.179688
104, 336.950300, 2.065430
107, 336.507157, 1.699219
108, 335.736633, 1.772461
110, 336.608217, 2.133789
111, 335.964257, 1.621094
115, 336.281900, 2.275391
117, 335.991186, 1.748047
124, 335.219873, 0.913086
157, 351.242873, 3.017578
176, 373.860794, 2.788086
186, 350.058977, 0.410156
213, 340.924742, 1.352539
214, 334.512410, 2.514648
240, 340.481789, 2.036133
3, 335.522276, 0.996094
6, 335.577826, 3.447266
8, 348.672289, 3.408203
12, 634.679657, 1.542969
13, 653.745967, 2.085449
18, 335.909510, 1.645508
20, 337.057330, 7.924805
25, 337.589626, 1.689453
27, 334.413040, 3.823242
45, 228.276767, 1.298828
47, 331.981836, 1.791992
53, 336.561381, 1.528320
60, 336.495216, 1.972656
61, 335.457037, 5.761719
63, 337.936619, 2.016602
65, 336.493296, 4.545898
66, 337.451455, 3.657227
67, 336.687343, 2.539063
68, 336.165269, 2.436523
72, 337.405623, 4.619141
73, 344.153715, 2.133789
74, 336.648607, 5.615234
75, 337.665895, 5.317383
80, 336.032975, 6.069336
81, 336.979207, 1.962891
83, 337.400972, 4.555664
85, 339.419759, 1.103516
86, 337.215582, 5.747070
87, 337.107086, 6.250000
88, 337.108995, 8.359375
94, 337.655788, 5.781250
96, 336.952698, 4.990234
97, 338.804445, 2.324219
102, 336.950600, 4.765625
103, 337.852600, 1.523438
104, 372.213877, 1.445312
109, 336.911900, 0.937500
110, 336.435663, 2.382812
118, 449.766154, 1.279297
124, 334.643882, 2.226562
142, 347.210756, 1.381836
151, 348.654186, 1.113281
159, 348.463146, 6.118164
166, 346.478628, 2.773437
174, 389.381153, 0.737305
176, 345.103986, 1.875000
198, 345.182343, 1.923828
214, 341.706196, 1.655273
5, 340.089019, 2.856445
6, 338.990389, 2.792969
12, 335.778416, 3.930664
18, 335.889804, 6.850586
20, 336.742460, 3.417969
25, 334.442356, 4.179687
61, 336.377230, 1.533203
63, 337.709692, 1.601563
65, 361.336605, 1.655273
66, 338.589367, 1.728516
67, 336.546638, 8.276367
68, 335.949409, 3.779297
71, 340.207659, 0.590820
72, 336.632614, 8.359375
73, 337.366182, 6.733398
74, 336.252600, 2.612305
75, 335.893462, 4.672852
78, 337.923908, 2.792969
81, 337.819327, 12.397461
83, 337.691703, 4.833984
85, 338.329955, 1.035156
86, 337.893990, 5.415039
87, 336.962328, 7.919922
88, 337.126121, 9.541016
94, 337.337022, 7.500000
96, 336.478588, 4.487305
97, 338.963175, 1.684570
102, 360.410174, 1.708984
103, 337.681498, 4.550781
110, 336.346702, 1.606445
114, 336.316827, 2.407227
122, 363.879000, 0.839844
148, 351.760000, 1.689453
152, 348.485600, 0.527344
162, 341.135869, 2.275391
166, 348.902974, 1.650391
168, 347.364261, 2.236328
216, 380.476070, 1.660156
0, 345.245286, 2.792969
3, 335.937546, 5.639648
6, 342.233154, 1.220703
12, 333.915523, 1.958008
13, 335.032984, 0.786133
18, 341.534790, 1.674805
20, 338.576951, 1.059570
22, 339.657222, 2.041016
53, 335.668487, 2.246094
60, 336.762478, 1.918945
62, 336.022522, 2.153320
63, 337.583906, 4.541016
65, 335.523271, 2.050781
66, 363.588261, 3.095703
67, 342.472814, 3.745117
68, 343.739443, 0.463867
71, 337.560714, 3.540039
73, 337.350637, 5.629883
74, 336.921995, 6.845703
75, 337.102157, 4.824219
80, 337.106149, 12.807617
81, 336.912645, 8.247070
83, 337.528942, 4.306641
85, 338.269977, 4.990234
86, 337.466788, 4.111328
87, 336.055381, 17.836914
88, 337.760997, 12.104492
91, 340.078852, 2.495117
94, 337.365200, 7.045898
96, -70.566745, 0.839844
97, 336.887508, 3.784180
101, 337.004811, 4.638672
102, 336.615044, 2.236328
103, 336.832924, 3.627930
107, 336.671161, 1.879883
108, 335.302071, 2.680664
113, -91.192400, 4.335937
116, 334.928145, 1.752930
117, 335.789300, 1.503906
123, 338.984823, 2.294922
139, 339.579439, 1.811523
145, 376.452396, 1.821289
152, 341.689700, 1.235352
164, 347.299800, 1.772461
174, 349.020931, 2.641602
215, 335.388325, 4.580078
2, 335.229311, 2.011719
13, 336.197249, 0.654297
18, -84.845900, 4.233398
20, 336.629808, 4.316406
46, 343.482608, 2.353516
55, 335.531356, 0.590820
59, 343.912060, 3.134766
67, 336.761186, 3.764648
68, 337.048118, 2.182617
71, 338.567753, 4.223633
72, 336.884746, 2.285156
73, 379.967752, 1.835938
74, 336.759005, 5.307617
78, 337.169593, 2.690430
80, 337.011510, 11.328125
81, 337.839757, 1.733398
83, 337.008187, 3.686523
85, 338.777900, 2.177734
87, 337.164805, 6.118164
88, 337.483905, 6.694336
94, 337.270200, 10.634766
96, 336.812800, 8.378906
97, 364.977688, 2.949219
101, 338.307738, 3.134766
103, 337.257290, 2.333984
104, 334.997944, 1.547852
108, 336.896000, 1.660156
110, 337.334944, 2.011719
124, -42.143400, 2.563477
137, 332.867110, 1.132812
149, 346.303190, 2.587891
163, 350.326467, 1.259766
165, 351.496846, 1.342773
235, 341.659186, 1.894531
13, 334.885143, 4.501953
20, 336.722776, 5.292969
25, 338.133386, 1.953125
58, 371.040314, 2.138672
59, 337.102103, 2.485352
60, 337.977333, 1.440430
67, 378.444112, 3.100586
68, 336.513359, 5.024414
72, 337.676520, 5.488281
73, 338.882900, 0.634766
75, 336.647366, 3.808594
78, 339.083022, 2.646484
80, 337.722480, 6.987305
81, 336.796156, 11.025391
83, 336.329157, 3.227539
85, 337.517992, 2.109375
86, 369.880302, 3.559570
87, 337.062934, 5.937500
88, 337.330930, 10.117188
91, 338.184880, 4.560547
94, 337.471331, 5.102539
96, 337.519413, 10.087891
97, 337.354211, 2.314453
101, 335.847782, 3.105469
102, 336.239296, 4.013672
103, 350.742929, 2.719727
104, 337.265500, 2.006836
110, 335.984136, 2.260742
111, 380.519894, 1.669922
128, 348.532888, 1.557617
151, 346.964064, 2.128906
159, 329.401522, 3.769531
169, 349.854227, 0.820312
172, 327.947156, 2.387695
176, 345.965700, 1.948242
181, 339.537343, 2.158203
183, 346.729950, 1.606445
185, 346.561233, 1.503906
207, 347.984297, 1.918945
0, 333.733105, 1.967773
3, 335.605538, 1.772461
5, 346.314726, 2.548828
6, 335.920964, 6.513672
12, 336.619353, 2.392578
13, 336.540432, 1.704102
20, 336.735933, 2.963867
25, 335.347671, 2.753906
52, 342.024422, 0.800781
53, 344.927442, 3.725586
55, 371.202237, 1.484375
59, 336.140467, 5.830078
61, 337.264405, 1.469727
67, 336.964986, 6.123047
68, 336.000845, 4.321289
71, 338.298947, 1.870117
72, 336.574900, 6.884766
73, 337.301668, 5.288086
74, 336.771640, 8.710937
75, 338.052220, 3.666992
78, 339.115408, 1.601562
80, 337.286245, 9.458008
81, 337.611800, 4.921875
83, 338.042822, 1.704102
85, 338.840300, 2.617187
86, 337.886669, 8.481445
87, 337.165557, 8.105469
88, 336.711438, 7.534180
94, 339.297037, 2.944336
96, 336.830293, 8.193359
101, 337.037900, 4.038086
102, 336.135145, 2.026367
104, 335.735939, 3.002930
105, 342.842360, 1.904297
114, 336.412402, 2.695312
115, 343.411232, 2.524414
116, 352.070297, 2.573242
124, 342.695000, 1.586914
125, 335.811107, 1.225586
173, 330.214250, 2.158203
180, 363.686776, 1.850586
219, 336.305326, 1.899414
238, 343.577537, 1.533203
3, 336.458275, 3.457031
6, 340.061267, 1.040039
13, 343.457837, 3.129883
52, 337.132389, 0.815430
55, 349.941063, 2.690430
60, 336.632028, 1.967773
61, 335.717435, 1.030273
65, 337.366215, 2.480469
67, 337.019952, 3.344727
68, 336.668320, 4.575195
70, 338.151064, 2.685547
72, 336.787456, 6.655273
73, 337.563674, 4.565430
74, 336.730054, 11.445313
75, 336.983333, 4.331055
78, 338.977800, 1.196289
80, 338.723081, 3.320312
81, 336.832192, 3.554688
83, 337.954448, 3.535156
85, 337.849602, 2.299805
86, 360.114032, 3.447266
87, 337.577999, 11.835937
94, 338.386253, 7.861328
96, 336.590679, 15.151367
97, 337.180236, 9.941406
102, 337.500499, 3.989258
104, 375.655939, 3.066406
111, 351.767686, 1.508789
114, 336.173512, 2.109375
117, -102.329557, 9999.000000
123, -52.682627, 2.529297
125, 334.335700, 1.933594
128, 338.698000, 1.708984
130, 334.681055, 1.098633
144, 335.685905, 0.571289
160, 348.493611, 2.070313
161, 369.827854, 2.290039
188, 347.328954, 2.368164
193, 343.693373, 1.816406
214, 334.742154, 2.143555
219, 336.671252, 2.094727
228, 342.737747, 2.622070
231, 343.117800, 0.683594
6, 336.393132, 3.754883
20, 336.760440, 3.666992
22, 345.215000, 1.845703
23, 334.912652, 3.154297
32, 344.930975, 2.553711
54, 335.883872, 2.529297
59, 365.934846, 1.513672
61, 335.788154, 1.074219
62, 336.702608, 0.986328
65, 336.616546, 2.426758
66, 367.312140, 2.456055
67, 336.675885, 3.354492
68, 336.341124, 4.316406
71, 337.613160, 3.916016
72, 336.776900, 2.182617
73, 337.481532, 5.253906
74, 338.093057, 2.094727
75, 337.063759, 6.284180
80, 337.493699, 12.661133
81, 336.683588, 4.951172
85, 338.834675, 3.417969
86, 337.632762, 4.023437
87, 337.001190, 5.068359
88, 337.452123, 8.349609
96, 337.407385, 15.786133
97, 337.665957, 2.207031
101, 337.727605, 2.055664
102, 336.457942, 3.393555
106, 338.715133, 2.128906
108, 335.883807, 5.498047
124, 335.021400, 1.831055
137, 360.299921, 1.357422
147, 348.024539, 0.810547
166, 161.497029, 1.284180
187, 331.323200, 1.157227
198, 381.177724, 1.967773
207, 333.483159, 2.060547
3, 339.429836, 1.313477
6, 335.244012, 1.665039
18, 337.854100, 3.208008
20, 336.033743, 4.741211
42, 336.138500, 1.567383
51, 345.546018, 1.870117
58, 351.679215, 1.943359
59, 340.000852, 2.846680
65, 335.685734, 4.282227
66, 337.246913, 2.851563
67, 337.375828, 0.595703
71, 139.873856, 1.801758
72, 337.279122, 5.332031
73, 336.255973, 3.232422
74, 337.984635, 1.796875
75, 336.844241, 4.609375
78, 337.276541, 1.425781
80, 337.052378, 4.555664
81, 337.108193, 5.390625
83, 338.025355, 3.144531
85, 338.220300, 1.684570
86, 337.478711, 3.842773
88, 336.692326, 1.826172
94, 337.399774, 7.363281
96, 336.418686, 8.559570
97, 337.084878, 3.120117
99, 336.505813, 1.699219
101, 336.699144, 4.765625
103, 336.667591, 2.158203
106, 337.045066, 1.958008
107, 390.292847, 1.933594
110, 335.217919, 0.488281
117, 343.738370, 0.834961
126, 335.571700, 1.865234
128, 592.520321, 1.049805
147, 351.830718, 2.207031
155, 347.993503, 2.954102
163, 350.095621, 1.992188
166, 347.317250, 0.576172
173, 348.358690, 1.674805
178, 347.069413, 0.698242
182, 346.856828, 2.670898
218, 343.557629, 3.149414
5, 334.522400, 1.093750
6, 335.476854, 3.100586
8, 335.054640, 1.376953
9, 348.418073, 3.076172
12, 336.116259, 1.044922
13, 336.306642, 2.114258
25, 334.139100, 1.459961
46, 338.448231, 1.948242
59, 468.709000, 1.240234
60, 338.845882, 1.191406
62, 341.775774, 1.577148
65, 339.521367, 0.883789
66, 337.776414, 1.215820
67, 336.678443, 9.067383
68, 337.168522, 1.225586
73, 337.712631, 3.754883
74, 336.664021, 4.404297
75, 401.970336, 1.489258
78, 337.367428, 2.211914
81, 339.505800, 1.889648
83, 337.780527, 5.161133
85, 336.791533, 4.506836
86, 338.584600, 3.227539
87, 337.860397, 5.063477
88, 336.956439, 5.078125
94, 336.498103, 4.023438
96, 337.445940, 5.415039
101, 336.902797, 5.517578
104, 337.060167, 2.231445
106, 365.080672, 1.987305
108, 342.612324, 4.160156
115, 335.629138, 2.226563
116, 345.761742, 2.353516
121, 335.956730, 1.909180
123, 334.642548, 1.835938
153, 346.781948, 1.586914
178, 345.081695, 2.714844
185, 349.035574, 2.739258
213, 334.828673, 1.875000
214, 335.557085, 1.977539
6, 352.474299, 2.294922
9, 346.451820, 2.534180
12, 334.696516, 6.762695
13, 336.135149, 1.899414
18, 339.752562, 1.884766
20, 336.730754, 1.953125
23, 16.096185, 3.242187
54, 677.859256, 2.060547
58, 335.575959, 1.894531
59, 337.982469, 0.664063
61, 336.055443, 1.518555
62, 336.697800, 2.846680
65, 336.748818, 2.597656
66, 337.335585, 2.553711
67, 336.642552, 4.121094
68, 337.962532, 2.128906
70, 339.465356, 1.450195
72, 336.736089, 1.567383
73, 337.257471, 8.105469
74, 336.482549, 8.686523
75, 337.419596, 4.824219
78, 339.024878, 2.426758
80, 336.956847, 11.650391
81, 338.173218, 8.129883
83, 337.780586, 2.314453
87, 337.296482, 6.425781
88, 337.865248, 6.450195
91, 337.930133, 2.026367
94, 337.428037, 6.645508
96, 336.875940, 11.440430
97, 337.485059, 2.954102
99, 336.532684, 0.874023
101, 337.725384, 1.372070
104, 336.530763, 2.636719
107, 336.663048, 2.846680
109, 336.821121, 2.158203
114, 337.394403, 1.093750
116, 334.591495, 4.018555
118, 453.329655, 3.061523
120, 341.570733, 1.684570
123, 335.228071, 1.469727
125, 334.688385, 3.906250
131, 378.719936, 1.801758
137, 349.140780, 2.739258
152, 150.066951, 1.738281
159, 355.026528, 6.289063
172, 328.975115, 1.665039
187, 346.482413, 2.685547
192, 356.723212, 1.489258
213, 340.799522, 2.084961
215, 343.907381, 1.147461
223, 344.526011, 6.669922
3, 336.750811, 2.343750
10, 336.081150, 2.451172
18, 336.113074, 2.426758
22, 346.149483, 2.050781
23, 334.835159, 2.158203
25, 336.119745, 0.468750
29, 348.606603, 2.011719
51, 336.606867, 2.299805
53, 336.713000, 2.416992
55, 337.926467, 1.264648
58, 336.472247, 1.411133
61, 348.083331, 1.508789
67, 336.467149, 8.530273
71, 337.737208, 8.120117
72, 337.394447, 2.983398
74, 337.000416, 11.030273
75, 338.173256, 5.102539
80, 337.226219, 13.632813
81, 337.910221, 2.885742
83, 337.746300, 4.702148
85, 338.547992, 2.705078
86, 338.166708, 3.134766
87, 341.150520, 1.572266
88, 338.576461, 8.388672
91, 365.975653, 2.631836
94, 338.588748, 8.715820
96, 336.978892, 7.124023
97, 336.893660, 2.226562
99, 336.624122, 3.388672
103, 336.603873, 1.718750
104, 336.469779, 3.378906
106, 335.830562, 1.035156
108, 379.185500, 1.728516
110, 336.554821, 2.211914
117, 344.194041, 2.089844
122, 334.723000, 0.751953
142, 345.997018, 1.723633
148, 348.749452, 2.221680
163, 344.778510, 2.089844
165, 345.834139, 2.548828
172, 329.091900, 3.159180
184, 354.299922, 1.777344
2, 335.124428, 4.843750
20, 336.166600, 1.010742
21, 331.793471, 2.451172
23, 372.016866, 1.528320
59, 337.849923, 1.987305
60, 335.255000, 0.966797
61, 336.732300, 4.404297
62, 336.253377, 1.601562
65, 335.929367, 1.689453
66, 336.748631, 3.701172
67, 360.873844, 16.069336
72, 336.694187, 7.153320
73, 337.811260, 6.367187
74, 336.600133, 11.176758
75, 337.307627, 11.367188
78, 401.800985, 1.699219
80, 337.002596, 8.740234
81, 337.042223, 7.861328
83, 338.443519, 4.794922
85, 338.629152, 3.979492
86, 338.612400, 0.727539
87, 337.216802, 11.645508
88, 337.761212, 8.520508
91, 338.474700, 2.973633
94, 337.500315, 4.580078
96, 337.068748, 12.929687
97, 337.433612, 6.635742
101, 337.022931, 7.065430
102, 336.251776, 2.436523
103, 337.150498, 5.058594
104, 336.437371, 5.893555
109, 337.864129, 3.964844
111, 336.716733, 1.103516
118, 447.808000, 1.562500
160, 347.322914, 1.401367
174, 347.796123, 2.084961
176, 347.640367, 2.084961
186, 653.076365, 1.543945
206, 344.093708, 2.031250
215, 342.995920, 3.090820
234, 340.903971, 0.678711
240, 340.859567, 1.918945
2, 364.244598, 0.937500
12, 334.794731, 1.513672
26, 332.131629, 0.996094
61, 335.875157, 1.767578
63, 337.812374, 1.235352
66, 337.063159, 1.586914
67, 336.789931, 2.216797
68, 355.724743, 3.051758
71, 359.511019, 1.791992
72, 337.086900, 4.516602
73, 369.499201, 2.910156
74, 336.388349, 10.878906
75, 336.911717, 6.362305
78, 337.172497, 5.961914
80, 338.344029, 3.632812
81, 336.701439, 5.688477
83, 338.942197, 1.005859
86, 337.843791, 2.617187
87, 338.472257, 6.816406
88, 336.651728, 18.413086
91, 339.140324, 0.537109
94, 337.343624, 7.607422
96, 337.308752, 4.428711
101, 345.281150, 1.806641
103, 339.007188, 1.450195
104, 336.411962, 0.859375
108, 336.481872, 1.679688
109, 336.566846, 3.066406
115, 335.566700, 0.639648
116, 334.084212, 2.080078
130, 339.395600, 1.694336
142, 346.834687, 2.304688
143, 345.723048, 2.890625
145, 344.324115, 1.372070
164, 371.166747, 1.201172
168, 343.888051, 1.650391
172, 329.100911, 2.436523
213, 342.747676, 3.046875
216, 333.950885, 2.548828
2, 334.721167, 3.129883
12, 349.468835, 1.625977
13, 343.554339, 2.788086
18, 336.838311, 2.226563
20, 335.873267, 3.779297
25, 335.085447, 2.758789
61, 336.123189, 3.554687
62, 335.978751, 2.583008
65, 336.608169, 4.301758
66, 336.437990, 5.693359
67, 339.584567, 0.605469
68, 337.452507, 4.287109
70, 338.219744, 1.611328
71, 338.221481, 2.036133
74, 336.984756, 9.267578
75, 339.718257, 6.303711
78, 371.567524, 3.061523
80, 337.781178, 8.066406
81, 338.038467, 4.624023
83, 337.723854, 2.915039
85, 338.449615, 1.582031
86, 337.771071, 2.031250
87, 337.062099, 3.012695
88, 336.435630, 7.080078
94, 338.523578, 2.329102
96, 336.778796, 5.766602
97, 336.961403, 3.369141
99, 343.953438, 1.596680
101, 337.569329, 1.010742
102, 337.802693, 2.084961
108, 337.535918, 1.982422
113, 366.733687, 1.894531
129, 335.139676, 2.856445
131, 344.701443, 2.402344
144, 344.672083, 1.201172
147, 349.036386, 2.187500
152, 345.025243, 1.376953
165, 346.193909, 1.445312
172, 330.571519, 1.157227
198, 345.380619, 1.025391
209, 346.008571, 1.884766
0, 363.706664, 2.143555
18, 336.811243, 3.256836
20, 336.979933, 1.552734
53, 337.007496, 1.875000
54, 335.731817, 3.930664
61, 336.318822, 2.050781
62, 336.343377, 2.934570
63, 361.332530, 2.451172
65, 336.779917, 3.769531
67, 336.909779, 11.909180
68, 335.869458, 3.720703
71, 359.117583, 2.485352
74, 337.806292, 3.979492
75, 336.701586, 1.591797
78, 338.844187, 3.759766
81, 336.577838, 1.494141
83, 337.761129, 3.774414
85, 337.969865, 5.332031
86, 336.961271, 2.949219
87, 337.719968, 7.641602
88, 338.798198, 4.140625
94, 338.188933, 9.208984
97, 337.542021, 3.437500
101, 338.735432, 3.779297
102, 336.127949, 2.421875
103, 337.241883, 2.924805
105, 337.131518, 2.866211
107, 336.450186, 2.631836
108, 337.540802, 1.391602
110, 335.218000, 4.272461
111, 338.206127, 1.049805
155, 344.672708, 1.767578
174, 342.841105, 1.450195
176, 348.319986, 0.800781
188, 346.720300, 1.831055
195, 340.390922, 2.641602
214, 366.446588, 2.016602
2, 335.207500, 1.640625
7, 451.893103, 1.020508
8, 335.264719, 1.772461
10, 344.017715, 2.294922
12, 334.553352, 2.177734
13, 337.052100, 2.534180
18, 335.112361, 3.608398
20, 345.464186, 1.796875
23, 379.715935, 2.763672
25, 341.299740, 1.914063
26, 348.054528, 2.373047
58, 336.339518, 1.621094
61, 336.448967, 2.133789
65, 336.559462, 2.119141
66, 403.884546, 1.577148
67, 336.845021, 8.344727
68, 336.215744, 6.767578
70, 340.495469, 1.938477
72, 337.617488, 2.202148
73, 336.223970, 5.761719
75, 337.708536, 3.994141
78, 337.832516, 2.167969
80, 126.243577, 2.441406
81, 337.529300, 1.850586
83, 337.512537, 6.865234
85, 338.499812, 2.133789
87, 337.108380, 6.757812
88, 336.439758, 9.819336
94, 336.875440, 2.597656
96, 337.509800, 2.451172
97, 337.899481, 3.867188
102, 337.730417, 1.962891
103, 336.738743, 3.740234
108, 335.721812, 1.469727
117, 335.682808, 0.800781
148, 347.611622, 1.362305
153, 346.342293, 2.016602
157, 344.655600, 1.171875
164, 329.859800, 1.718750
166, 346.826833, 1.743164
180, 357.470559, 1.835938
215, 340.373609, 2.651367
216, 334.697068, 2.114258
231, 335.754221, 1.362305
235, 45.979900, 1.357422
2, 334.515258, 2.504883
6, 336.571841, 2.260742
13, 345.498992, 3.886719
18, 335.199100, 1.098633
23, 334.198171, 3.676758
53, 336.155667, 0.854492
55, 336.039436, 4.628906
60, 335.952333, 2.397461
62, 335.701348, 1.645508
65, 337.388937, 2.836914
67, 353.785700, 2.573242
68, 336.729157, 2.084961
72, 336.544547, 4.829102
73, 339.124865, 2.583008
74, 337.728305, 7.705078
